timestep,label,group,name,weight,mean,cost,standard_error
0,2_2_tpch_22q_even_odd_runtime_non_iterative_8_80per_7118512000_static,Even,"SELECT ps_suppkey.s_acctbal, ps_suppkey.s_name, s_nationkey.n_name, part.p_partkey, part.p_mfgr, ps_suppkey.s_address, ps_suppkey.s_phone, ps_suppkey.s_comment FROM part.from_partsupp.ps_suppkey.s_nationkey.n_regionkey WHERE part.p_size = ? AND part.p_type = ? AND n_regionkey.r_name = ? AND from_partsupp.ps_supplycost = ? ORDER BY ps_suppkey.s_acctbal, s_nationkey.n_name, ps_suppkey.s_name -- Q2_outer","[0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.001, 0.001, 0.001, 0.001]",0.00232105,0.00920887436718093,0.0009824542334889701
0,2_2_tpch_22q_even_odd_runtime_non_iterative_8_80per_7118512000_static,Even,SELECT max(partsupp.ps_supplycost) FROM partsupp.ps_suppkey.s_nationkey.n_regionkey WHERE n_regionkey.r_name = ? -- Q2_inner,"[0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.001, 0.001, 0.001, 0.001]",2.5914719731,1.882840348363936,0.03428130084402627
0,2_2_tpch_22q_even_odd_runtime_non_iterative_8_80per_7118512000_static,Even,"SELECT l_orderkey.o_orderdate, sum(from_lineitem.l_extendedprice), sum(from_lineitem.l_discount) FROM part.from_partsupp.from_lineitem.l_orderkey.o_custkey.c_nationkey.n_regionkey WHERE c_nationkey.n_name = ? AND n_regionkey.r_name = ? AND part.p_type = ? AND l_orderkey.o_orderdate < ? ORDER BY l_orderkey.o_orderdate GROUP BY l_orderkey.o_orderdate -- Q8","[0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.001, 0.001, 0.001, 0.001]",48.412389360999995,23.61641879240504,0.3615732679552511
0,2_2_tpch_22q_even_odd_runtime_non_iterative_8_80per_7118512000_static,Even,"SELECT o_custkey.c_custkey, o_custkey.c_name, sum(lineitem.l_extendedprice), sum(lineitem.l_discount), o_custkey.c_acctbal, c_nationkey.n_name, o_custkey.c_address, o_custkey.c_phone, o_custkey.c_comment FROM lineitem.l_orderkey.o_custkey.c_nationkey WHERE lineitem.l_returnflag = ? AND l_orderkey.o_orderdate < ?  ORDER BY lineitem.l_extendedprice, lineitem.l_discount GROUP BY o_custkey.c_custkey, o_custkey.c_name, o_custkey.c_acctbal, o_custkey.c_phone, c_nationkey.n_name, o_custkey.c_address, o_custkey.c_comment -- Q10","[0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.001, 0.001, 0.001, 0.001]",0.0886559622,3.35228123054992,0.035216360572967134
0,2_2_tpch_22q_even_odd_runtime_non_iterative_8_80per_7118512000_static,Even,"SELECT lineitem.l_shipmode, sum(l_orderkey.o_orderpriority) FROM lineitem.l_orderkey WHERE lineitem.l_shipmode = ? AND lineitem.l_receiptdate < ? ORDER BY lineitem.l_shipmode GROUP BY lineitem.l_shipmode -- Q12","[0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.001, 0.001, 0.001, 0.001]",0.04183206610000001,1.0131351828585373,0.006808973493061549
0,2_2_tpch_22q_even_odd_runtime_non_iterative_8_80per_7118512000_static,Even,"SELECT sum(ps_partkey.p_type), sum(from_lineitem.l_extendedprice), sum(from_lineitem.l_discount) FROM orders.from_lineitem.l_partkey.ps_partkey WHERE orders.o_orderkey = ? AND from_lineitem.l_shipdate < ? -- Q14","[0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.001, 0.001, 0.001, 0.001]",0.0050393259,0.017807589536890055,0.0011411719779062463
0,2_2_tpch_22q_even_odd_runtime_non_iterative_8_80per_7118512000_static,Even,SELECT supplier.s_suppkey FROM supplier WHERE supplier.s_comment = ? -- Q16_inner,"[0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.001, 0.001, 0.001, 0.001]",0.0026636682999999998,0.009220552463838648,0.0006182909090096136
0,2_2_tpch_22q_even_odd_runtime_non_iterative_8_80per_7118512000_static,Even,"SELECT ps_partkey.p_brand, ps_partkey.p_type, ps_partkey.p_size, count(supplier.s_suppkey) FROM supplier.from_partsupp.ps_partkey WHERE ps_partkey.p_brand = ? AND ps_partkey.p_type = ? AND ps_partkey.p_size = ? AND supplier.s_suppkey = ? ORDER BY ps_partkey.p_brand, ps_partkey.p_type, ps_partkey.p_size GROUP BY ps_partkey.p_brand, ps_partkey.p_type, ps_partkey.p_size -- Q16_outer","[0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.001, 0.001, 0.001, 0.001]",0.0019797611,0.009742069869940471,0.0005466598709524037
0,2_2_tpch_22q_even_odd_runtime_non_iterative_8_80per_7118512000_static,Even,"SELECT o_custkey.c_name, o_custkey.c_custkey, l_orderkey.o_orderkey, l_orderkey.o_orderdate, l_orderkey.o_totalprice, sum(lineitem.l_quantity) FROM lineitem.l_orderkey.o_custkey WHERE l_orderkey.o_orderkey = ? ORDER BY l_orderkey.o_totalprice, l_orderkey.o_orderdate GROUP BY o_custkey.c_name, o_custkey.c_custkey, l_orderkey.o_orderkey, l_orderkey.o_orderdate, l_orderkey.o_totalprice -- Q18_outer","[0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.001, 0.001, 0.001, 0.001]",0.002412742,0.010055427035354598,0.0006887480159700884
0,2_2_tpch_22q_even_odd_runtime_non_iterative_8_80per_7118512000_static,Even,SELECT part.p_partkey FROM part WHERE part.p_name = ? -- Q20_inner_inner_1,"[0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.9990000000000001, 0.001, 0.001, 0.001, 0.001]",0.0025876601,0.009325938494817417,0.0005743104659759185
